shower,pdg,kinetic_energy,x,y,nx,ny,nz,time,weight,time_transformed,X_transformed,Y_transformed,Z_transformed,injection_height,zenith,azimuth,primary_pdg,primary_name,primary_total_energy,primary_kinetic_energy,primary_x,primary_y,primary_z,primary_nx,primary_ny,primary_nz,primary_time,plane,event_id
0.0,13.0,1.3533735275268555,-313.7580871582031,-815.0299682617188,-0.05266933515667915,-0.10478048026561737,-0.9930996894836426,2.1556652294819425e-05,1.0,0.7109389491773451,154.7911131429334,835.969581370868,6387005.558756975,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,2.098008871078491,-1187.635498046875,-346.3999938964844,-0.16859488189220428,-0.04930959269404411,-0.9844512939453125,2.158289930920823e-05,1.0,0.7118771654083735,-663.9163697105461,277.79862270749027,6387043.493181442,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.1533454656600952,-302.1148376464844,-159.3374786376953,-0.04268448427319527,-0.022474322468042374,-0.9988358020782471,2.1441965915736535e-05,1.0,0.7068394115789145,235.4284129009103,185.1609518764407,6387001.822465784,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.070847749710083,-303.1712951660156,-161.85140991210938,-0.04286535456776619,-0.022904707118868828,-0.9988182783126831,2.1442120722206553e-05,1.0,0.7068449452346929,234.1141515932299,187.54945807796648,6387001.883361461,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,2112.0,12.625602722167969,-99.42453002929688,46.630218505859375,-0.013947850093245506,0.006528673693537712,-0.999881386756897,2.1470543867144326e-05,1.0,0.7078609486369263,458.46940499658024,1.716227112140217,6386991.487966778,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,11.0,1.1073006391525269,-17.2338809967041,45.7783088684082,-0.0003685690462589264,0.03809420391917229,-0.9992740750312805,2.338493131785393e-05,1.0,0.7762919462401857,540.0244375226757,11.230730439177478,6386987.709152872,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.0161678791046143,-58.0777702331543,-142.71771240234375,-0.00813370943069458,-0.02083788812160492,-0.9997497797012329,2.1443007236817964e-05,1.0,0.7068766342635916,479.5954344818322,194.36857250961455,6386990.5091021815,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,5.039904594421387,-50.3543701171875,-140.59864807128906,-0.00447106221690774,-0.020682068541646004,-0.9997761249542236,2.215490933112343e-05,1.0,0.7323240276275185,487.4907636587985,193.07578820389057,6386990.143275834,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,2212.0,1.1469368934631348,-2297.562255859375,576.4849243164062,-0.33874818682670593,0.07931825518608093,-0.9375277757644653,2.5062196786958024e-05,1.0,0.8362468677236857,-1669.253736416882,-756.9868101273129,6387090.075013413,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.671035885810852,-35.1978874206543,-189.1058807373047,0.0007915904861874878,-0.02212144248187542,-0.9997549653053284,2.3182812840989422e-05,1.0,0.7690670926710909,497.43677732401216,242.91086644971483,6386989.682431989,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,4.180398941040039,77.43608856201172,-123.20750427246094,0.007501727435737848,-0.017138004302978516,-0.9998250007629395,2.145523816780126e-05,1.0,0.7073138366744689,616.2644948977126,189.25764678040866,6386984.176605829,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,5.243394374847412,-1234.1422119140625,533.1262817382812,-0.16683530807495117,0.07470573484897614,-0.9831505417823792,2.1612371157115434e-05,1.0,0.712930655365568,-617.4639247534445,-601.7278872424148,6387041.340829348,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,10.561102867126465,72.81742095947266,-315.6573486328125,0.010214563459157944,-0.04356774315237999,-0.9989982843399048,2.1461514194405638e-05,1.0,0.7075381772390515,591.4036208060755,380.14736549700376,6386985.328522686,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,6.48010778427124,-197.8948974609375,140.3839874267578,-0.025982314720749855,0.01895720139145851,-0.9994826316833496,2.1441207194513506e-05,1.0,0.706812290606002,370.52916274792517,-101.89889393705414,6386995.5626363605,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,8.028761863708496,453.8306884765625,121.5412826538086,0.06524671614170074,0.01900940202176571,-0.9976880550384521,2.1497478983840466e-05,1.0,0.708823761522789,1015.9413524812321,-14.434095034297528,6386965.657767437,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,3.136589288711548,-200.32081604003906,-138.4686737060547,-0.020605608820915222,-0.02060645818710327,-0.9995753169059753,2.1440672746964186e-05,1.0,0.7067931864382678,338.7447050750566,175.14310839189596,6386997.035354191,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,112.13904571533203,-11.481751441955566,30.451034545898438,-0.0015369760803878307,0.004091654904186726,-0.9999904632568359,2.144250421782773e-05,1.0,0.7068586535297008,544.1237716658585,27.079128297664926,6386987.519212161,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,211.0,64.91307830810547,81.31292724609375,50.8951416015625,0.01169539988040924,0.006923777516931295,-0.9999076128005981,2.144860826776867e-05,1.0,0.7070768466790153,638.4557525872209,16.534596722398227,6386983.148384387,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,42.024818420410156,-88.401611328125,-31.5765323638916,-0.012674727477133274,-0.0051282779313623905,-0.9999065399169922,2.1636503538150396e-05,1.0,0.7137932826817637,461.1807275987892,80.64932261513886,6386991.362338926,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,11.0,1.4611613750457764,-21.689632415771484,87.87203979492188,0.0022733607329428196,0.010209602303802967,-0.9999452829360962,2.1849718223054706e-05,1.0,0.7214147772680651,540.032479979256,-31.09817031671605,6386987.708780229,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.771681547164917,18.46514129638672,1.591433048248291,0.002532472601160407,-2.9419208658509888e-05,-0.9999967813491821,2.2448013630674235e-05,1.0,0.7428012273253287,570.8316671780041,58.93583716699873,6386986.281714439,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,1.2582439184188843,9.94869327545166,-25.450803756713867,-0.00032585024018771946,-0.017879173159599304,-0.9998400807380676,2.426392505899777e-05,1.0,0.8077121368453833,559.5231223369265,84.92919633719028,6386986.805690522,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,57.17534637451172,14.472738265991211,20.20734405517578,0.0014208500506356359,0.0030515750404447317,-0.9999943375587463,2.1605382709482202e-05,1.0,0.7126808488579757,568.8268008670256,40.00270994892625,6386986.374608972,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,24.835832595825195,20.1765193939209,37.475242614746094,0.0027428942266851664,0.0024626764934509993,-0.9999932050704956,2.1376363647365157e-05,1.0,0.7044944167514431,576.3117196381904,23.432581599688397,6386986.027798797,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,1.8724325895309448,-95.4287109375,176.0970001220703,-0.028831178322434425,0.053718313574790955,-0.9981397986412048,2.1705440384462248e-05,1.0,0.7162574741196014,476.0768610432158,-126.60729380315294,6386990.67213362,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,1.6695324182510376,-55.163360595703125,124.06517028808594,-0.010561028495430946,0.037837304174900055,-0.9992281198501587,2.138994002495038e-05,1.0,0.7049797130072513,510.5936949105792,-70.61943703475285,6386989.072812428,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,2.2257919311523438,-261.1670837402344,4.94682502746582,-0.10397051274776459,0.0014441747916862369,-0.9945793151855469,2.2526802541802922e-05,1.0,0.7456175870891854,293.41010139098086,26.110779894846836,6386999.135911638,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,5.437289714813232,-6.540059566497803,-79.56488800048828,-0.007179319392889738,-0.03278147801756859,-0.9994367361068726,2.2497326234204637e-05,1.0,0.7445639377174954,537.4434426693314,137.00274235793376,6386987.82874205,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,11.0,1.5602627992630005,-6.565669059753418,-79.5842056274414,-0.006942077539861202,-0.03270291909575462,-0.9994410276412964,2.2497330719377616e-05,1.0,0.7445640980428576,537.4159683230405,137.01925164608187,6386987.8300150605,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,1.3436381816864014,973.9794921875,121.77271270751953,0.34621483087539673,0.03382137790322304,-0.9375454187393188,2.313150293864711e-05,1.0,0.7672329875619559,1532.659927791556,40.18760746838445,6386941.715856344,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,1.1967660188674927,-564.2296142578125,-63.27431106567383,-0.22312350571155548,-0.03771569952368736,-0.9740602970123291,2.2913014383760424e-05,1.0,0.7594229751372253,-14.826107209149654,61.992329385937325,6387013.4178907545,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,10.077249526977539,-71.69088745117188,81.5742416381836,-0.032292719930410385,0.03066176176071167,-0.9990079998970032,2.249962505035359e-05,1.0,0.74464611036354,489.6998949521918,-30.108326722224547,6386990.040916779,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,10.335769653320312,-100.68150329589844,-83.4345932006836,-0.04358896613121033,-0.03372610732913017,-0.9984801411628723,2.2601166037033788e-05,1.0,0.7482757575457599,443.5196073659005,130.92326621956687,6386992.180658589,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,1.0762239694595337,-290.3081970214844,27.22503662109375,-0.1320301592350006,0.0014517399249598384,-0.9912446141242981,2.25460695552602e-05,1.0,0.7463062987453488,266.80934272198004,0.8837369791220056,6387000.368445225,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,11.0,1.0364028215408325,-138.79925537109375,-165.66554260253906,-0.06320004910230637,-0.07798810303211212,-0.9949490427970886,2.2518461387535752e-05,1.0,0.7453194272221983,396.9927170906352,208.67603507110405,6386994.336460071,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,13.0,2.4332401752471924,3.0878000259399414,-131.03245544433594,-0.0045075989328324795,-0.05034589394927025,-0.9987216591835022,2.250584516621335e-05,1.0,0.7448684523629787,541.5857070232261,189.19863288457586,6386987.636812188,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,1.484869360923767,223.6253662109375,-105.97869873046875,0.08203431963920593,-0.046743523329496384,-0.995532751083374,2.251592720990856e-05,1.0,0.7452288414303471,763.2977470693901,187.54116998145236,6386977.363889547,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,11.0,2.4265148639678955,223.55894470214844,-105.91753387451172,0.08257405459880829,-0.0399295948445797,-0.9957846999168396,2.2515912280859732e-05,1.0,0.745228307781997,763.2382098783544,187.47334174771973,6386977.366648175,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,2.495392084121704,146.91189575195312,-179.30897521972656,0.05228143185377121,-0.0705503448843956,-0.9961372017860413,2.2514000291605578e-05,1.0,0.7451599625094556,679.3690816177102,252.37281648440865,6386981.252684614,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,1.110791563987732,96.95491790771484,475.7334289550781,0.037536971271038055,0.17151473462581635,-0.9844661951065063,2.259891361731919e-05,1.0,0.7481952433697847,698.7467958467572,-404.28535101682724,6386980.354827379,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-13.0,3.399888515472412,11.240036010742188,90.93087005615234,-0.0014668861404061317,0.03425779193639755,-0.999411940574646,2.2536155769893768e-05,1.0,0.7459519241790101,573.0656641286512,-30.667375355406122,6386986.178203246,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,2112.0,2.055147409439087,127.18466186523438,293.6030578613281,0.04455140233039856,0.11084196716547012,-0.992838978767395,2.279867183765131e-05,1.0,0.7553357280672327,709.5899498107221,-219.9826568195866,6386979.852414962,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,1.7449376583099365,-75.59295654296875,-98.45136260986328,-0.01958245225250721,-0.022069517523050308,-0.9995646476745605,2.2364492116915867e-05,1.0,0.7398156976689882,466.8596433690403,148.5019956367209,6386991.099209047,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.0087918043136597,-119.34580993652344,99.12834167480469,-0.029209448024630547,0.024678170680999756,-0.999268651008606,2.137957416006514e-05,1.0,0.704609178570842,444.2106447470816,-52.58995666874577,6386992.1486396985,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,13.138757705688477,-7.48233699798584,15.656159400939941,-0.0017625659238547087,0.004199470393359661,-0.9999896287918091,2.137458619826823e-05,1.0,0.7044308807024334,546.5381150122918,42.2132644912777,6386987.407344703,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,2.5448436737060547,6.160600185394287,31.834150314331055,0.0016097852494567633,0.008221997879445553,-0.9999648928642273,2.1660689490501456e-05,1.0,0.7146578249387423,561.7946492456135,27.564183480095053,6386986.700440396,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.6164222955703735,6.17008113861084,33.413055419921875,0.0016598983202129602,0.009061237797141075,-0.9999575614929199,2.282155341191726e-05,1.0,0.7561536444995473,561.9703908590291,25.995081890218607,6386986.692297491,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,8.716119766235352,6.22455358505249,33.825531005859375,0.001672867452725768,0.00941533874720335,-0.9999542832374573,2.300267507022475e-05,1.0,0.7626279534284656,562.0679521618829,25.590650543670293,6386986.687777034,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,5.266225337982178,6.179848670959473,33.64361572265625,0.0015294243348762393,0.009237912483513355,-0.9999561309814453,2.3485203867582825e-05,1.0,0.7798762523364398,562.0043809995769,25.76683717972832,6386986.6907225745,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,2.235708475112915,6.595430850982666,33.21601486206055,0.002290063537657261,0.008452184498310089,-0.9999616742134094,2.3838268942035577e-05,1.0,0.7924967880878183,562.3721591066034,26.235878668954392,6386986.673681749,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,2.1203372478485107,8.102599143981934,32.80669021606445,0.008250456303358078,0.007679741829633713,-0.9999364614486694,2.3838285217103195e-05,1.0,0.7924973698504665,563.826198712001,26.801858117956115,6386986.606309511,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,2.0737385749816895,6.482079029083252,30.77151870727539,0.001731361262500286,0.007842238992452621,-0.9999677538871765,2.2766155581556473e-05,1.0,0.7541734138021304,562.0020541620637,28.65479130494133,6386986.690830387,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,6.6637959480285645,6.0505452156066895,30.216341018676758,0.0015618940815329552,0.007623687852174044,-0.9999697208404541,2.2895614779509178e-05,1.0,0.7588010152114155,561.5149033746746,29.16136639088161,6386986.713402289,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,1.8085846900939941,12.608903884887695,29.975582122802734,0.009132400155067444,0.009387428872287273,-0.9999142289161682,2.2972724522349423e-05,1.0,0.7615573520363006,568.0043423991243,30.092388895710258,6386986.412717197,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,3.4464807510375977,5.023484706878662,29.871456146240234,0.0011417120695114136,0.00731797656044364,-0.9999725818634033,2.2966657874344407e-05,1.0,0.7613404958429855,560.4583336077978,29.396020465636262,6386986.76235795,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,1.325008511543274,4.390005111694336,28.81256866455078,0.0009282332030124962,0.0015580649487674236,-0.9999983310699463,2.2966633269097754e-05,1.0,0.7613396163127869,559.7175169242053,30.38220072564553,6386986.796683341,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,2.880803108215332,4.387690544128418,31.56389808654785,0.0004723193997051567,0.009497862309217453,-0.9999547600746155,2.3811687852726037e-05,1.0,0.791546630136167,560.0050458456619,27.645968174226848,6386986.783360824,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,22.0,1.459302306175232,6.8368096351623535,30.560344696044922,0.0038086443673819304,0.008067282848060131,-0.99996018409729,2.3779691435060365e-05,1.0,0.7904028978265026,562.3321834916889,28.902195654516145,6386986.675534001,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,11.0,3.21079683303833,6.618028163909912,31.095195770263672,0.0019930521957576275,0.010500828735530376,-0.9999428987503052,2.377970099502128e-05,1.0,0.7904032395533889,562.1711968840698,28.347255409367282,6386986.682993239,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,-11.0,28.625926971435547,-20.5843505859375,-34.1767578125,-0.00485369423404336,-0.007922975346446037,-0.9999568462371826,2.2248932346024256e-05,1.0,0.7356849401245915,528.2736642348713,90.38666020918235,6386988.253619402,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
0.0,11.0,3.2461025714874268,-20.575294494628906,-34.16807556152344,-0.004385523498058319,-0.007910940796136856,-0.9999591112136841,2.2248932087562282e-05,1.0,0.7356849308857039,528.2835747774891,90.3789813712557,6386988.253160201,4000.0,2.6528754873481395,6.053331840250282,211.0,PiPlus,143313.11497708265,143312.97540668264,1.9326762412674725e-11,7.105427357601002e-15,12000.000000000413,0.0,-8.673617379884035e-19,-1.0,0.0,0.0,33619162.0
